date,real,nominal
1891.08,5.204541946054378,3.218078471076137
1891.09,5.544515961897163,3.3859690609460547
1891.10,5.562932224014273,3.3972156502200934
1891.11,5.6013280221849895,3.3779036606143573
1891.12,5.722527247725445,3.4509933468450575
1892.01,5.95568257255518,3.5006726058961237
1892.02,5.978903934222846,3.5143218196799815
1892.03,6.195721424745793,3.547173609741432
1892.04,6.290431317595677,3.553376535596285
1892.05,6.308336300537095,3.563490809648737
1892.06,6.306030329142577,3.562188198709783
1892.07,6.157863938293521,3.572507813202027
1892.08,6.148278192949057,3.613877801793452
1892.09,6.074245418912682,3.57036230195773
1892.10,6.165495938853322,3.6239981684664664
1892.11,6.014265546335035,3.626927315166791
1892.12,5.918411036787842,3.6143022760220127
1893.01,5.783821585719808,3.6645652834871387
1893.02,5.674090035545764,3.6383521987997
1893.03,5.706743701600291,3.5721650191049084
1893.04,5.7984375527584575,3.5852966981191554
1893.05,5.580749693483026,3.408096564041992
1893.06,5.583044171986994,3.3242608740690507
1893.07,5.432475430887641,3.1516709554405016
1893.08,5.599039906137135,3.1200804768839503
1893.09,5.631105182224708,3.2669067491665147
1893.10,5.680624899813297,3.338997290215902
1893.11,5.910711493773787,3.383999761798517
1893.12,5.889365460486094,3.3268200510042685
1894.01,6.004080634883177,3.2999561394817802
1894.02,6.168076358537845,3.3430089682379527
1894.03,6.489277669064924,3.418023015870154
1894.04,6.570338624686183,3.460719326019234
1894.05,6.452809005005638,3.3988142935023475
1894.06,6.42896475156296,3.3862550825670787
1894.07,6.377766543037064,3.3592880356880306
1894.08,6.365933789558017,3.4502448596058324
1894.09,6.364610569411101,3.498110202237056
1894.10,6.451645623240079,3.4474483854043205
1894.11,6.479388887766737,3.4622730484567588
1894.12,6.564915220484068,3.457862718345383
1895.01,6.547032961318386,3.4484438004748426
1895.02,6.512487284109054,3.430247950979419
1895.03,6.533409875384639,3.4412682682132627
1895.04,6.442590140800763,3.54096924777792
1895.05,6.583306328793997,3.668565663785002
1895.06,6.589564286114061,3.722352559288531
1895.07,6.716203308267618,3.742622873243001
1895.08,6.889627459308181,3.7866694029715764
1895.09,6.934990996711026,3.8116020600867055
1895.10,6.893981622988307,3.7890625335842905
1895.11,6.77407168449862,3.7231577661824407
1895.12,6.646760538119749,3.6024489317333583
1896.01,6.715106698764487,3.5882292826318056
1896.02,7.011708637457788,3.6931971053813295
1896.03,6.972577254180127,3.6725858793702293
1896.04,7.14131516423314,3.7069473582605497
1896.05,7.256075985209086,3.7111259626611055
1896.06,7.313921810989246,3.684882441340345
1896.07,7.0577383572649826,3.5558127117498417
1896.08,6.8448427417129505,3.4485521563515986
1896.09,7.088594164801691,3.571358410260668
1896.10,7.000142486632664,3.6336667828686857
1896.11,7.105398837820629,3.7967825856493027
1896.12,6.976375595082129,3.7278387849767713
1897.01,7.209082428826772,3.7421243076997905
1897.02,7.192638444719331,3.7335884873299445
1897.03,7.227599331464177,3.751736148339269
1897.04,7.2240005908017375,3.694720976110477
1897.05,7.380690564559341,3.7185217136786086
1897.06,7.612555743957187,3.835339468967928
1897.07,7.841482856075622,3.950676974288876
1897.08,7.817794763790549,4.117777632381035
