date,real,nominal
1932.08,31.165944976042585,33.756273479050876
1932.09,33.35354097727765,35.858091785512535
1932.10,30.99546071162532,33.07426224668959
1932.11,31.23885003277111,33.08334379455016
1932.12,31.076737073568175,32.66232814792641
1933.01,32.49071369360959,33.627098043505185
1933.02,30.788314202815716,31.37112257043519
1933.03,31.144703571327295,31.48438217377337
1933.04,33.22552745471049,33.58790048887672
1933.05,39.16241275255915,39.5895362151967
1933.06,43.43361843649213,44.255796490608006
1933.07,44.641460241100965,46.91914791265547
1933.08,42.88673186442689,45.41897326588828
1933.09,42.79085178360026,45.31743195839106
1933.10,40.02969236762972,42.3932402504926
1933.11,40.84075744973269,43.252194562921495
1933.12,41.53933860639176,43.99202335143007
1934.01,43.12192121209036,45.66804933742753
1934.02,44.9131994649886,47.92543499396228
1934.03,43.63853965623932,46.56528638439259
1934.04,44.26431152840057,47.233027483614286
1934.05,41.648009282595346,44.44125524962681
1934.06,41.83738765495029,44.978999010009304
1934.07,40.830448502370615,43.896447787630066
1934.08,40.07196093027966,43.081004623837146
1934.09,39.106836527415,42.670921615795855
1934.10,39.74897784709917,43.05267713688276
1934.11,40.5595426572638,43.9306112866557
1934.12,41.194370876516444,44.28769745745712
1935.01,40.7639523913158,44.479062273944784
1935.02,39.88474661880725,43.83972620667572
1935.03,38.537111787855174,42.35845963175757
1935.04,40.06287958975185,44.356950053555195
1935.05,42.08526101108499,46.59609693001335
1935.06,43.5303206531408,47.84679610381747
1935.07,45.10007746205036,49.57221031721027
1935.08,47.18500096331662,51.86387525696638
1935.09,47.98412145747917,52.74223670188302
1935.10,48.97693739104342,53.83350046537295
1935.11,51.791605148122656,57.342798777159956
1935.12,51.95115356203363,57.51944811189184
1936.01,53.83506447313983,59.60528275595625
1936.02,55.868352278839744,61.85650499872796
1936.03,57.169680701298226,62.838637868797825
1936.04,57.3648621274026,63.05317352481749
1936.05,55.59129764823121,61.10374203112221
1936.06,56.79688061903527,62.88455604326392
1936.07,58.64630047079202,65.40272597186225
1936.08,59.133049850797335,66.4199803967558
1936.09,59.731837881242456,67.09255671988352
1936.10,61.93753467924314,69.57006022180069
1936.11,63.259190077448075,71.0545824282746
1936.12,62.716645218342975,70.44518008902361
1937.01,63.61599055422345,71.96574658131361
1937.02,64.97177013170888,73.49947558000414
1937.03,64.68424368878983,73.69317661313679
1937.04,62.09381477835324,71.24014716648377
1937.05,60.23242298209281,69.58782372840501
1937.06,59.12907858940315,68.31310603801693
1937.07,60.97121514844708,70.9305424855991
1937.08,61.563286937897495,71.61932608805624
1937.09,56.18725634686443,65.81594330561063
1937.10,51.82575091031214,60.70701624273478
1937.11,50.00970443687721,58.17852664762774
1937.12,50.1786372855754,57.97246721086275
1938.01,51.93339595155186,59.16644768068825
1938.02,51.80181633084119,58.60093278496581
1938.03,49.99829189008052,56.56069130281269
1938.04,48.71497434211131,55.49977866587928
1938.05,49.57118065171925,56.07752065854301
1938.06,50.484259472543094,57.110443331847364
1938.07,56.60637208888266,64.03609836372529
1938.08,57.050285071512086,64.53827602273438
1938.09,55.64840021722338,62.952390315681996
1938.10,60.14409953187535,67.55562112840735
1938.11,60.38666419305761,67.82807688844886
1938.12,59.45559107690304,66.78226818622618
1939.01,59.12384632460345,66.40964272550562
1939.02,59.46124428550655,66.31155647895937
1939.03,59.630095110248874,66.4998599888499
1939.04,55.76688679173939,61.744164108867885
1939.05,57.12549044257065,63.24838734243483
1939.06,57.90900102400262,64.11587715052892
1939.07,58.930927772236174,65.24733734994462
1939.08,58.64178795059218,64.92720657655815
1939.09,61.13855456034904,69.16314098870522
1939.10,62.166901351406366,69.82769161248986
1939.11,61.71482067593981,69.31990130439642
1939.12,61.060456548001376,68.58490027435187
1940.01,61.51880238691977,68.60615831398793
